station,lat,lon,day,tmax,tmin
Maarianhamina Länsisatama,60.09136,19.9291,2025-12-22,4.5,0.5
Maarianhamina Länsisatama,60.09136,19.9291,2025-12-23,1.8,-5.1
Maarianhamina Länsisatama,60.09136,19.9291,2025-12-24,2.2,-4.1
Maarianhamina Länsisatama,60.09136,19.9291,2025-12-25,5.9,1.7
Maarianhamina Länsisatama,60.09136,19.9291,2025-12-26,7.3,4.6
Maarianhamina Länsisatama,60.09136,19.9291,2025-12-27,6.2,2.2
Maarianhamina Länsisatama,60.09136,19.9291,2025-12-28,4.5,2.1
Maarianhamina Länsisatama,60.09136,19.9291,2025-12-29,4.6,-3.3
Maarianhamina Länsisatama,60.09136,19.9291,2025-12-30,0.2,-3.2
Maarianhamina Länsisatama,60.09136,19.9291,2025-12-31,-2.7,-8.7
Maarianhamina Länsisatama,60.09136,19.9291,2026-01-01,0.2,-9.3
Maarianhamina Länsisatama,60.09136,19.9291,2026-01-02,-1.1,-4.6
Maarianhamina Länsisatama,60.09136,19.9291,2026-01-03,-2.8,-4.7
Maarianhamina Länsisatama,60.09136,19.9291,2026-01-04,-3.7,-8.3
Maarianhamina Länsisatama,60.09136,19.9291,2026-01-05,-8.3,-12.7
Maarianhamina Länsisatama,60.09136,19.9291,2026-01-06,-0.2,-10.4
Maarianhamina Länsisatama,60.09136,19.9291,2026-01-07,0.5,-4.0
Maarianhamina Länsisatama,60.09136,19.9291,2026-01-08,0.8,-6.0
Maarianhamina Länsisatama,60.09136,19.9291,2026-01-09,-2.6,-9.8
Maarianhamina Länsisatama,60.09136,19.9291,2026-01-10,-2.5,-12.2
Maarianhamina Länsisatama,60.09136,19.9291,2026-01-11,-1.8,-5.2
Maarianhamina Länsisatama,60.09136,19.9291,2026-01-12,-3.5,-6.1
Maarianhamina Länsisatama,60.09136,19.9291,2026-01-13,-1.0,-7.6
Maarianhamina Länsisatama,60.09136,19.9291,2026-01-14,0.7,-2.3
Maarianhamina Länsisatama,60.09136,19.9291,2026-01-15,3.0,-1.0
Mikkeli Lentoasema AWOS,61.68751,27.20671,2025-12-07,3.0,1.3
Mikkeli Lentoasema AWOS,61.68751,27.20671,2025-12-08,2.2,0.2
Mikkeli Lentoasema AWOS,61.68751,27.20671,2025-12-09,2.3,0.7
Mikkeli Lentoasema AWOS,61.68751,27.20671,2025-12-10,1.5,-0.8
Mikkeli Lentoasema AWOS,61.68751,27.20671,2025-12-11,5.1,-2.0
Mikkeli Lentoasema AWOS,61.68751,27.20671,2025-12-12,-1.7,-10.2
Mikkeli Lentoasema AWOS,61.68751,27.20671,2025-12-13,-7.3,-12.4
Mikkeli Lentoasema AWOS,61.68751,27.20671,2025-12-14,-3.4,-11.7
Mikkeli Lentoasema AWOS,61.68751,27.20671,2025-12-15,0.9,-3.5
Mikkeli Lentoasema AWOS,61.68751,27.20671,2025-12-16,5.0,0.8
Mikkeli Lentoasema AWOS,61.68751,27.20671,2025-12-17,5.4,3.9
Mikkeli Lentoasema AWOS,61.68751,27.20671,2025-12-18,5.9,0.2
Mikkeli Lentoasema AWOS,61.68751,27.20671,2025-12-19,6.0,1.5
Mikkeli Lentoasema AWOS,61.68751,27.20671,2025-12-20,6.6,4.0
Mikkeli Lentoasema AWOS,61.68751,27.20671,2025-12-21,4.9,0.3
Mikkeli Lentoasema AWOS,61.68751,27.20671,2025-12-22,0.7,-8.4
Mikkeli Lentoasema AWOS,61.68751,27.20671,2025-12-23,-5.4,-9.9
Mikkeli Lentoasema AWOS,61.68751,27.20671,2025-12-24,-2.7,-5.5
Mikkeli Lentoasema AWOS,61.68751,27.20671,2025-12-25,5.7,-3.4
Mikkeli Lentoasema AWOS,61.68751,27.20671,2025-12-26,4.4,-1.5
Mikkeli Lentoasema AWOS,61.68751,27.20671,2025-12-27,2.2,-2.2
Mikkeli Lentoasema AWOS,61.68751,27.20671,2025-12-28,0.4,-12.2
Mikkeli Lentoasema AWOS,61.68751,27.20671,2025-12-29,-0.7,-6.6
Mikkeli Lentoasema AWOS,61.68751,27.20671,2025-12-30,-4.4,-10.7
Mikkeli Lentoasema AWOS,61.68751,27.20671,2025-12-31,-10.6,-16.0
Mikkeli Lentoasema AWOS,61.68751,27.20671,2026-01-01,-12.4,-22.2
Mikkeli Lentoasema AWOS,61.68751,27.20671,2026-01-02,-9.5,-18.6
Mikkeli Lentoasema AWOS,61.68751,27.20671,2026-01-03,-8.9,-13.3
Mikkeli Lentoasema AWOS,61.68751,27.20671,2026-01-04,-13.4,-20.0
Mikkeli Lentoasema AWOS,61.68751,27.20671,2026-01-05,-12.0,-25.8
Mikkeli Lentoasema AWOS,61.68751,27.20671,2026-01-06,-14.4,-24.1
Mikkeli Lentoasema AWOS,61.68751,27.20671,2026-01-07,-7.0,-15.1
Mikkeli Lentoasema AWOS,61.68751,27.20671,2026-01-08,-11.1,-23.2
Mikkeli Lentoasema AWOS,61.68751,27.20671,2026-01-09,-17.8,-24.9
Mikkeli Lentoasema AWOS,61.68751,27.20671,2026-01-10,-8.6,-20.3
Mikkeli Lentoasema AWOS,61.68751,27.20671,2026-01-11,-6.5,-8.6
Mikkeli Lentoasema AWOS,61.68751,27.20671,2026-01-12,-6.4,-7.4
Mikkeli Lentoasema AWOS,61.68751,27.20671,2026-01-13,-7.2,-14.9
Mikkeli Lentoasema AWOS,61.68751,27.20671,2026-01-14,-6.5,-11.1
Mikkeli Lentoasema AWOS,61.68751,27.20671,2026-01-15,-6.3,-7.0
Mikkeli lentoasema,61.6886,27.20219,2025-12-07,2.9,1.2
Mikkeli lentoasema,61.6886,27.20219,2025-12-08,2.2,0.2
Mikkeli lentoasema,61.6886,27.20219,2025-12-09,2.2,0.5
Mikkeli lentoasema,61.6886,27.20219,2025-12-10,1.5,-0.8
Mikkeli lentoasema,61.6886,27.20219,2025-12-11,4.0,-2.0
Mikkeli lentoasema,61.6886,27.20219,2025-12-12,-1.7,-11.1
Mikkeli lentoasema,61.6886,27.20219,2025-12-13,-7.8,-12.1
Mikkeli lentoasema,61.6886,27.20219,2025-12-14,-3.5,-11.3
Mikkeli lentoasema,61.6886,27.20219,2025-12-15,0.7,-3.5
Mikkeli lentoasema,61.6886,27.20219,2025-12-16,4.6,0.7
Mikkeli lentoasema,61.6886,27.20219,2025-12-17,5.2,3.7
Mikkeli lentoasema,61.6886,27.20219,2025-12-18,5.5,0.1
Mikkeli lentoasema,61.6886,27.20219,2025-12-19,5.8,1.3
Mikkeli lentoasema,61.6886,27.20219,2025-12-20,6.3,3.8
Mikkeli lentoasema,61.6886,27.20219,2025-12-21,4.6,0.2
Mikkeli lentoasema,61.6886,27.20219,2025-12-22,0.6,-8.6
Mikkeli lentoasema,61.6886,27.20219,2025-12-23,-5.3,-10.4
Mikkeli lentoasema,61.6886,27.20219,2025-12-24,-2.7,-5.6
Mikkeli lentoasema,61.6886,27.20219,2025-12-25,5.0,-3.7
Mikkeli lentoasema,61.6886,27.20219,2025-12-26,3.5,-1.4
Mikkeli lentoasema,61.6886,27.20219,2025-12-27,1.6,-2.0
Mikkeli lentoasema,61.6886,27.20219,2025-12-28,0.4,-10.7
Mikkeli lentoasema,61.6886,27.20219,2025-12-29,-1.4,-7.1
Mikkeli lentoasema,61.6886,27.20219,2025-12-30,-4.6,-11.1
Mikkeli lentoasema,61.6886,27.20219,2025-12-31,-11.1,-17.2
Mikkeli lentoasema,61.6886,27.20219,2026-01-01,-12.4,-21.8
Mikkeli lentoasema,61.6886,27.20219,2026-01-02,-9.6,-19.6
Mikkeli lentoasema,61.6886,27.20219,2026-01-03,-9.0,-13.4
Mikkeli lentoasema,61.6886,27.20219,2026-01-04,-13.4,-21.0
Mikkeli lentoasema,61.6886,27.20219,2026-01-05,-12.0,-25.6
Mikkeli lentoasema,61.6886,27.20219,2026-01-06,-15.5,-24.1
Mikkeli lentoasema,61.6886,27.20219,2026-01-07,-7.1,-15.8
Mikkeli lentoasema,61.6886,27.20219,2026-01-08,-11.5,-23.6
Mikkeli lentoasema,61.6886,27.20219,2026-01-09,-18.8,-25.6
Mikkeli lentoasema,61.6886,27.20219,2026-01-10,-8.7,-21.3
Mikkeli lentoasema,61.6886,27.20219,2026-01-11,-6.5,-8.7
Mikkeli lentoasema,61.6886,27.20219,2026-01-12,-6.6,-7.5
Mikkeli lentoasema,61.6886,27.20219,2026-01-13,-7.2,-14.5
Mikkeli lentoasema,61.6886,27.20219,2026-01-14,-6.5,-11.6
Mikkeli lentoasema,61.6886,27.20219,2026-01-15,-6.4,-7.1
Multia Karhila,62.51044,24.80764,2025-12-07,0.4,0.1
Multia Karhila,62.51044,24.80764,2025-12-08,0.5,-0.3
Multia Karhila,62.51044,24.80764,2025-12-09,1.1,-0.3
Multia Karhila,62.51044,24.80764,2025-12-10,-0.2,-2.5
Multia Karhila,62.51044,24.80764,2025-12-11,0.3,-3.5
Multia Karhila,62.51044,24.80764,2025-12-12,-3.4,-12.5
Multia Karhila,62.51044,24.80764,2025-12-13,-7.2,-12.8
Multia Karhila,62.51044,24.80764,2025-12-14,-3.5,-7.8
Multia Karhila,62.51044,24.80764,2025-12-15,1.1,-3.5
Multia Karhila,62.51044,24.80764,2025-12-16,3.7,0.5
Multia Karhila,62.51044,24.80764,2025-12-17,3.9,2.7
Multia Karhila,62.51044,24.80764,2025-12-18,3.9,-0.4
Multia Karhila,62.51044,24.80764,2025-12-19,4.9,0.2
Multia Karhila,62.51044,24.80764,2025-12-20,5.6,3.6
Multia Karhila,62.51044,24.80764,2025-12-21,3.6,-0.4
Multia Karhila,62.51044,24.80764,2025-12-22,0.3,-7.0
Multia Karhila,62.51044,24.80764,2025-12-23,-5.1,-13.0
Multia Karhila,62.51044,24.80764,2025-12-24,-3.4,-5.1
Multia Karhila,62.51044,24.80764,2025-12-25,4.7,-3.4
Multia Karhila,62.51044,24.80764,2025-12-26,3.4,-1.5
Multia Karhila,62.51044,24.80764,2025-12-27,1.4,-1.1
Multia Karhila,62.51044,24.80764,2025-12-28,-0.1,-7.5
Multia Karhila,62.51044,24.80764,2025-12-29,-0.5,-6.1
Multia Karhila,62.51044,24.80764,2025-12-30,-5.8,-12.5
Multia Karhila,62.51044,24.80764,2025-12-31,-12.4,-16.7
Multia Karhila,62.51044,24.80764,2026-01-01,-14.5,-20.2
Multia Karhila,62.51044,24.80764,2026-01-02,-13.7,-19.7
Multia Karhila,62.51044,24.80764,2026-01-03,-12.7,-14.6
Multia Karhila,62.51044,24.80764,2026-01-04,-14.6,-21.5
Multia Karhila,62.51044,24.80764,2026-01-05,-13.1,-20.4
Multia Karhila,62.51044,24.80764,2026-01-06,-12.8,-19.6
Multia Karhila,62.51044,24.80764,2026-01-07,-10.1,-14.5
Multia Karhila,62.51044,24.80764,2026-01-08,-14.5,-20.2
Multia Karhila,62.51044,24.80764,2026-01-09,-17.0,-21.1
Multia Karhila,62.51044,24.80764,2026-01-10,-9.3,-20.6
Multia Karhila,62.51044,24.80764,2026-01-11,-7.8,-11.1
Multia Karhila,62.51044,24.80764,2026-01-12,-8.4,-10.8
Multia Karhila,62.51044,24.80764,2026-01-13,-9.0,-12.1
Multia Karhila,62.51044,24.80764,2026-01-14,-6.7,-13.2
Multia Karhila,62.51044,24.80764,2026-01-15,-6.6,-8.0
Muonio Laukukero,68.06284,24.03335,2025-12-07,-5.8,-10.6
Muonio Laukukero,68.06284,24.03335,2025-12-08,-8.0,-9.6
Muonio Laukukero,68.06284,24.03335,2025-12-09,-6.9,-8.2
Muonio Laukukero,68.06284,24.03335,2025-12-10,-7.2,-10.7
Muonio Laukukero,68.06284,24.03335,2025-12-11,-9.1,-12.3
Muonio Laukukero,68.06284,24.03335,2025-12-12,-10.2,-11.7
Muonio Laukukero,68.06284,24.03335,2025-12-13,-10.4,-12.6
Muonio Laukukero,68.06284,24.03335,2025-12-14,-10.1,-12.7
Muonio Laukukero,68.06284,24.03335,2025-12-15,-8.0,-10.7
Muonio Laukukero,68.06284,24.03335,2025-12-16,-1.6,-8.0
Muonio Laukukero,68.06284,24.03335,2025-12-17,-2.7,-4.4
Muonio Laukukero,68.06284,24.03335,2025-12-18,-2.5,-6.2
Muonio Laukukero,68.06284,24.03335,2025-12-19,-2.4,-7.9
Muonio Laukukero,68.06284,24.03335,2025-12-20,-2.3,-5.5
Muonio Laukukero,68.06284,24.03335,2025-12-21,-2.5,-5.2
Muonio Laukukero,68.06284,24.03335,2025-12-22,-5.2,-9.9
Muonio Laukukero,68.06284,24.03335,2025-12-23,-3.7,-9.9
Muonio Laukukero,68.06284,24.03335,2025-12-24,-1.3,-6.3
Muonio Laukukero,68.06284,24.03335,2025-12-25,-0.6,-4.5
Muonio Laukukero,68.06284,24.03335,2025-12-26,-0.7,-4.8
Muonio Laukukero,68.06284,24.03335,2025-12-27,-0.2,-9.1
Muonio Laukukero,68.06284,24.03335,2025-12-28,-7.6,-11.0
Muonio Laukukero,68.06284,24.03335,2025-12-29,-8.1,-12.2
Muonio Laukukero,68.06284,24.03335,2025-12-30,-9.7,-14.7
Muonio Laukukero,68.06284,24.03335,2025-12-31,-13.3,-15.2
Muonio Laukukero,68.06284,24.03335,2026-01-01,-13.9,-16.5
Muonio Laukukero,68.06284,24.03335,2026-01-02,-13.2,-15.8
Muonio Laukukero,68.06284,24.03335,2026-01-03,-13.3,-17.9
Muonio Laukukero,68.06284,24.03335,2026-01-04,-12.3,-16.0
Muonio Laukukero,68.06284,24.03335,2026-01-05,-13.7,-21.1
Muonio Laukukero,68.06284,24.03335,2026-01-06,-13.3,-17.6
Muonio Laukukero,68.06284,24.03335,2026-01-07,-12.3,-17.2
Muonio Laukukero,68.06284,24.03335,2026-01-08,-14.8,-16.4
Muonio Laukukero,68.06284,24.03335,2026-01-09,-15.3,-18.8
Muonio Laukukero,68.06284,24.03335,2026-01-10,-13.0,-19.5
Muonio Laukukero,68.06284,24.03335,2026-01-11,-9.1,-16.5
Muonio Laukukero,68.06284,24.03335,2026-01-12,-9.6,-15.8
Muonio Laukukero,68.06284,24.03335,2026-01-13,-12.9,-17.5
Muonio Laukukero,68.06284,24.03335,2026-01-14,-14.3,-17.1
Muonio Laukukero,68.06284,24.03335,2026-01-15,-11.3,-14.8
Muonio Oustajärvi,67.94823,23.70782,2025-12-07,-2.7,-7.6
Muonio Oustajärvi,67.94823,23.70782,2025-12-08,-5.8,-7.8
Muonio Oustajärvi,67.94823,23.70782,2025-12-09,-6.4,-8.7
Muonio Oustajärvi,67.94823,23.70782,2025-12-10,-3.8,-7.3
Muonio Oustajärvi,67.94823,23.70782,2025-12-11,-4.9,-26.7
Muonio Oustajärvi,67.94823,23.70782,2025-12-12,-24.4,-31.2
Muonio Oustajärvi,67.94823,23.70782,2025-12-13,-8.9,-34.5
Muonio Oustajärvi,67.94823,23.70782,2025-12-14,-6.3,-9.0
Muonio Oustajärvi,67.94823,23.70782,2025-12-15,-4.2,-6.5
Muonio Oustajärvi,67.94823,23.70782,2025-12-16,-3.9,-18.6
Muonio Oustajärvi,67.94823,23.70782,2025-12-17,-11.9,-16.5
Muonio Oustajärvi,67.94823,23.70782,2025-12-18,-2.6,-22.2
Muonio Oustajärvi,67.94823,23.70782,2025-12-19,-0.3,-13.4
Muonio Oustajärvi,67.94823,23.70782,2025-12-20,-1.5,-14.3
Muonio Oustajärvi,67.94823,23.70782,2025-12-21,-2.5,-16.1
Muonio Oustajärvi,67.94823,23.70782,2025-12-22,-2.7,-10.4
Muonio Oustajärvi,67.94823,23.70782,2025-12-23,-8.4,-19.4
Muonio Oustajärvi,67.94823,23.70782,2025-12-24,-9.0,-24.5
Muonio Oustajärvi,67.94823,23.70782,2025-12-25,2.4,-13.0
Muonio Oustajärvi,67.94823,23.70782,2025-12-26,5.1,-11.2
Muonio Oustajärvi,67.94823,23.70782,2025-12-27,2.1,-7.7
Muonio Oustajärvi,67.94823,23.70782,2025-12-28,-3.9,-11.1
Muonio Oustajärvi,67.94823,23.70782,2025-12-29,-5.1,-19.0
Muonio Oustajärvi,67.94823,23.70782,2025-12-30,-6.0,-27.7
Muonio Oustajärvi,67.94823,23.70782,2025-12-31,-27.3,-35.1
Muonio Oustajärvi,67.94823,23.70782,2026-01-01,-25.9,-37.5
Muonio Oustajärvi,67.94823,23.70782,2026-01-02,-21.2,-33.0
Muonio Oustajärvi,67.94823,23.70782,2026-01-03,-16.3,-33.2
Muonio Oustajärvi,67.94823,23.70782,2026-01-04,-22.8,-37.6
Muonio Oustajärvi,67.94823,23.70782,2026-01-05,-20.9,-38.8
Muonio Oustajärvi,67.94823,23.70782,2026-01-06,-31.9,-38.4
Muonio Oustajärvi,67.94823,23.70782,2026-01-07,-25.4,-35.5
Muonio Oustajärvi,67.94823,23.70782,2026-01-08,-31.2,-39.7
Muonio Oustajärvi,67.94823,23.70782,2026-01-09,-29.2,-38.4
Muonio Oustajärvi,67.94823,23.70782,2026-01-10,-27.4,-37.9
Muonio Oustajärvi,67.94823,23.70782,2026-01-11,-33.6,-37.0
Muonio Oustajärvi,67.94823,23.70782,2026-01-12,-29.0,-37.5
Muonio Oustajärvi,67.94823,23.70782,2026-01-13,-13.3,-29.0
Muonio Oustajärvi,67.94823,23.70782,2026-01-14,-11.5,-14.5
Muonio Oustajärvi,67.94823,23.70782,2026-01-15,-7.8,-11.5
Muonio Sammaltunturi,67.97328,24.11559,2025-12-07,-5.0,-9.7
Muonio Sammaltunturi,67.97328,24.11559,2025-12-08,-8.3,-9.6
Muonio Sammaltunturi,67.97328,24.11559,2025-12-09,-6.9,-9.3
Muonio Sammaltunturi,67.97328,24.11559,2025-12-10,-6.4,-9.3
Muonio Sammaltunturi,67.97328,24.11559,2025-12-11,-7.9,-13.2
Muonio Sammaltunturi,67.97328,24.11559,2025-12-12,-8.6,-13.0
Muonio Sammaltunturi,67.97328,24.11559,2025-12-13,-8.3,-12.4
Muonio Sammaltunturi,67.97328,24.11559,2025-12-14,-9.3,-12.8
Muonio Sammaltunturi,67.97328,24.11559,2025-12-15,-6.4,-9.5
Muonio Sammaltunturi,67.97328,24.11559,2025-12-16,-1.1,-6.4
Muonio Sammaltunturi,67.97328,24.11559,2025-12-17,-1.0,-6.7
Muonio Sammaltunturi,67.97328,24.11559,2025-12-18,0.2,-7.5
Muonio Sammaltunturi,67.97328,24.11559,2025-12-19,0.0,-7.6
Muonio Sammaltunturi,67.97328,24.11559,2025-12-20,-1.8,-5.7
Muonio Sammaltunturi,67.97328,24.11559,2025-12-21,-1.6,-5.0
Muonio Sammaltunturi,67.97328,24.11559,2025-12-22,-4.9,-10.1
Muonio Sammaltunturi,67.97328,24.11559,2025-12-23,-3.0,-10.6
Muonio Sammaltunturi,67.97328,24.11559,2025-12-24,0.0,-5.3
Muonio Sammaltunturi,67.97328,24.11559,2025-12-25,0.3,-3.6
Muonio Sammaltunturi,67.97328,24.11559,2025-12-26,2.0,-3.0
Muonio Sammaltunturi,67.97328,24.11559,2025-12-27,1.7,-7.0
Muonio Sammaltunturi,67.97328,24.11559,2025-12-28,-6.4,-9.8
Muonio Sammaltunturi,67.97328,24.11559,2025-12-29,-6.8,-11.4
Muonio Sammaltunturi,67.97328,24.11559,2025-12-30,-7.9,-13.9
Muonio Sammaltunturi,67.97328,24.11559,2025-12-31,-11.8,-14.2
Muonio Sammaltunturi,67.97328,24.11559,2026-01-01,-13.1,-16.7
Muonio Sammaltunturi,67.97328,24.11559,2026-01-02,-11.6,-16.4
Muonio Sammaltunturi,67.97328,24.11559,2026-01-03,-14.3,-19.2
Muonio Sammaltunturi,67.97328,24.11559,2026-01-04,-14.3,-20.3
Muonio Sammaltunturi,67.97328,24.11559,2026-01-05,-16.5,-22.6
Muonio Sammaltunturi,67.97328,24.11559,2026-01-06,-11.9,-18.0
Muonio Sammaltunturi,67.97328,24.11559,2026-01-07,-12.6,-19.9
Muonio Sammaltunturi,67.97328,24.11559,2026-01-08,-12.9,-19.7
Muonio Sammaltunturi,67.97328,24.11559,2026-01-09,-15.2,-21.0
Muonio Sammaltunturi,67.97328,24.11559,2026-01-10,-14.5,-19.4
Muonio Sammaltunturi,67.97328,24.11559,2026-01-11,-13.9,-17.1
Muonio Sammaltunturi,67.97328,24.11559,2026-01-12,-10.2,-16.2
Muonio Sammaltunturi,67.97328,24.11559,2026-01-13,-12.0,-16.0
Muonio Sammaltunturi,67.97328,24.11559,2026-01-14,-13.4,-16.4
Muonio Sammaltunturi,67.97328,24.11559,2026-01-15,-10.0,-14.2
Mustasaari Valassaaret,63.43508,21.06856,2025-12-07,3.1,1.7
Mustasaari Valassaaret,63.43508,21.06856,2025-12-08,3.5,0.7
Mustasaari Valassaaret,63.43508,21.06856,2025-12-09,4.1,2.2
Mustasaari Valassaaret,63.43508,21.06856,2025-12-10,3.8,1.1
Mustasaari Valassaaret,63.43508,21.06856,2025-12-11,2.4,0.1
Mustasaari Valassaaret,63.43508,21.06856,2025-12-12,0.4,-2.5
Mustasaari Valassaaret,63.43508,21.06856,2025-12-13,-2.2,-3.7
Mustasaari Valassaaret,63.43508,21.06856,2025-12-14,2.4,-2.3
Mustasaari Valassaaret,63.43508,21.06856,2025-12-15,5.1,2.1
Mustasaari Valassaaret,63.43508,21.06856,2025-12-16,4.3,2.5
Mustasaari Valassaaret,63.43508,21.06856,2025-12-17,5.0,1.7
Mustasaari Valassaaret,63.43508,21.06856,2025-12-18,5.0,1.9
Mustasaari Valassaaret,63.43508,21.06856,2025-12-19,5.8,4.4
Mustasaari Valassaaret,63.43508,21.06856,2025-12-20,5.7,3.7
Mustasaari Valassaaret,63.43508,21.06856,2025-12-21,4.0,2.3
Mustasaari Valassaaret,63.43508,21.06856,2025-12-22,2.6,-2.8
Mustasaari Valassaaret,63.43508,21.06856,2025-12-23,-1.1,-4.5
Mustasaari Valassaaret,63.43508,21.06856,2025-12-24,3.1,-2.9
Mustasaari Valassaaret,63.43508,21.06856,2025-12-25,6.0,3.0
Mustasaari Valassaaret,63.43508,21.06856,2025-12-26,5.5,3.3
Mustasaari Valassaaret,63.43508,21.06856,2025-12-27,4.7,2.5
Mustasaari Valassaaret,63.43508,21.06856,2025-12-28,3.3,0.1
Mustasaari Valassaaret,63.43508,21.06856,2025-12-29,3.7,-3.0
Mustasaari Valassaaret,63.43508,21.06856,2025-12-30,-0.9,-4.6
Mustasaari Valassaaret,63.43508,21.06856,2025-12-31,-3.6,-7.6
Mustasaari Valassaaret,63.43508,21.06856,2026-01-01,-5.7,-8.4
Mustasaari Valassaaret,63.43508,21.06856,2026-01-02,-5.5,-9.1
Mustasaari Valassaaret,63.43508,21.06856,2026-01-03,-5.3,-7.7
Mustasaari Valassaaret,63.43508,21.06856,2026-01-04,-4.8,-8.4
Mustasaari Valassaaret,63.43508,21.06856,2026-01-05,-5.4,-11.5
Mustasaari Valassaaret,63.43508,21.06856,2026-01-06,-5.9,-8.5
Mustasaari Valassaaret,63.43508,21.06856,2026-01-07,-5.6,-8.7
Mustasaari Valassaaret,63.43508,21.06856,2026-01-08,-7.3,-12.7
Mustasaari Valassaaret,63.43508,21.06856,2026-01-09,-7.5,-13.2
Mustasaari Valassaaret,63.43508,21.06856,2026-01-10,-4.1,-7.6
Mustasaari Valassaaret,63.43508,21.06856,2026-01-11,-3.2,-5.3
Mustasaari Valassaaret,63.43508,21.06856,2026-01-12,-2.8,-9.4
Mustasaari Valassaaret,63.43508,21.06856,2026-01-13,-5.8,-11.0
Mustasaari Valassaaret,63.43508,21.06856,2026-01-14,-4.9,-7.2
Mustasaari Valassaaret,63.43508,21.06856,2026-01-15,-4.4,-5.7
Mäntsälä Hirvihaara,60.62773,25.19342,2025-12-07,4.9,2.2
Mäntsälä Hirvihaara,60.62773,25.19342,2025-12-08,3.3,0.9
Mäntsälä Hirvihaara,60.62773,25.19342,2025-12-09,6.9,2.5
Mäntsälä Hirvihaara,60.62773,25.19342,2025-12-10,5.0,-0.9
Mäntsälä Hirvihaara,60.62773,25.19342,2025-12-11,7.4,1.1
Mäntsälä Hirvihaara,60.62773,25.19342,2025-12-12,1.1,-7.3
Mäntsälä Hirvihaara,60.62773,25.19342,2025-12-13,-4.7,-7.5
Mäntsälä Hirvihaara,60.62773,25.19342,2025-12-14,-0.2,-8.7
Mäntsälä Hirvihaara,60.62773,25.19342,2025-12-15,4.9,-0.2
Mäntsälä Hirvihaara,60.62773,25.19342,2025-12-16,6.3,4.4
Mäntsälä Hirvihaara,60.62773,25.19342,2025-12-17,6.7,4.1
Mäntsälä Hirvihaara,60.62773,25.19342,2025-12-18,6.7,1.7
Mäntsälä Hirvihaara,60.62773,25.19342,2025-12-19,6.1,4.4
Mäntsälä Hirvihaara,60.62773,25.19342,2025-12-20,7.5,5.2
Mäntsälä Hirvihaara,60.62773,25.19342,2025-12-21,5.5,0.9
Mäntsälä Hirvihaara,60.62773,25.19342,2025-12-22,2.1,-6.9
Mäntsälä Hirvihaara,60.62773,25.19342,2025-12-23,-5.9,-11.1
Mäntsälä Hirvihaara,60.62773,25.19342,2025-12-24,-0.9,-6.5
Mäntsälä Hirvihaara,60.62773,25.19342,2025-12-25,6.0,-0.9
Mäntsälä Hirvihaara,60.62773,25.19342,2025-12-26,5.8,-0.6
Mäntsälä Hirvihaara,60.62773,25.19342,2025-12-27,3.4,-0.4
Mäntsälä Hirvihaara,60.62773,25.19342,2025-12-28,1.9,-4.6
Mäntsälä Hirvihaara,60.62773,25.19342,2025-12-29,1.3,-4.6
Mäntsälä Hirvihaara,60.62773,25.19342,2025-12-30,-3.2,-8.7
Mäntsälä Hirvihaara,60.62773,25.19342,2025-12-31,-8.8,-16.2
Mäntsälä Hirvihaara,60.62773,25.19342,2026-01-01,-13.7,-20.7
Mäntsälä Hirvihaara,60.62773,25.19342,2026-01-02,-8.1,-14.4
Mäntsälä Hirvihaara,60.62773,25.19342,2026-01-03,-7.5,-11.0
Mäntsälä Hirvihaara,60.62773,25.19342,2026-01-04,-10.8,-16.6
Mäntsälä Hirvihaara,60.62773,25.19342,2026-01-05,-15.2,-24.2
Mäntsälä Hirvihaara,60.62773,25.19342,2026-01-06,-5.6,-21.7
Mäntsälä Hirvihaara,60.62773,25.19342,2026-01-07,-5.7,-14.2
Mäntsälä Hirvihaara,60.62773,25.19342,2026-01-08,-10.9,-21.5
Mäntsälä Hirvihaara,60.62773,25.19342,2026-01-09,-15.5,-21.5
Mäntsälä Hirvihaara,60.62773,25.19342,2026-01-10,-8.9,-16.2
Mäntsälä Hirvihaara,60.62773,25.19342,2026-01-11,-6.5,-8.9
Mäntsälä Hirvihaara,60.62773,25.19342,2026-01-12,-6.7,-9.6
Mäntsälä Hirvihaara,60.62773,25.19342,2026-01-13,-5.5,-8.2
Mäntsälä Hirvihaara,60.62773,25.19342,2026-01-14,-5.1,-7.9
Mäntsälä Hirvihaara,60.62773,25.19342,2026-01-15,-5.0,-7.9
Nurmes Valtimo,63.6673,28.82927,2025-12-07,-0.3,-3.0
Nurmes Valtimo,63.6673,28.82927,2025-12-08,0.2,-3.3
Nurmes Valtimo,63.6673,28.82927,2025-12-09,0.6,-0.2
Nurmes Valtimo,63.6673,28.82927,2025-12-10,-0.2,-3.8
Nurmes Valtimo,63.6673,28.82927,2025-12-11,-1.3,-6.5
Nurmes Valtimo,63.6673,28.82927,2025-12-12,-6.4,-14.5
Nurmes Valtimo,63.6673,28.82927,2025-12-13,-12.8,-21.3
Nurmes Valtimo,63.6673,28.82927,2025-12-14,-7.1,-20.7
Nurmes Valtimo,63.6673,28.82927,2025-12-15,-1.5,-7.1
Nurmes Valtimo,63.6673,28.82927,2025-12-16,0.6,-1.5
Nurmes Valtimo,63.6673,28.82927,2025-12-17,2.6,-0.4
Nurmes Valtimo,63.6673,28.82927,2025-12-18,2.0,-0.4
