Latitude,Longitude,Timestamp,temp,name
68.60301,23.57595,2023-12-31 09:00:00,-26.2,Enontekiö Näkkälä
65.40014,26.96311,2023-12-30 11:00:00,-9.4,Pudasjärvi lentokenttä
60.46415,23.64976,2023-12-29 19:00:00,-2.3,Salo Kiikala lentokenttä
62.41345,22.18372,2023-12-30 05:00:00,-7.4,Kauhajoki Kuja-Kokko
60.62773,25.19342,2023-12-31 00:00:00,-14.2,Mäntsälä Hirvihaara
61.94638,28.93238,2023-12-31 05:00:00,-15.5,Savonlinna lentoasema
68.16961,25.78316,2023-12-29 15:00:00,-11.4,Kittilä Pokka
60.37788,22.0964,2024-01-01 02:00:00,-13.8,Turku Rajakari
65.99763,29.22268,2023-12-30 05:00:00,-11.8,Kuusamo Välikangas
60.20382,25.62546,2023-12-30 23:00:00,-11.7,Porvoo Emäsalo
69.75637,27.00678,2023-12-28 11:00:00,-23.3,Utsjoki Kevo
67.36663,26.62901,2024-01-01 00:00:00,-13.8,Sodankylä Tähtelä
62.20324,21.16983,2023-12-30 14:00:00,-7.9,Kristiinankaupunki Majakka
61.46011,21.80839,2023-12-29 09:00:00,-0.8,Pori lentoasema
68.61336,27.4189,2023-12-31 18:00:00,-16.3,Inari Ivalo lentoasema
65.67319,24.5152,2023-12-31 22:00:00,-20.1,Kemi Ajos
65.0064,25.39321,2023-12-29 19:00:00,-8.9,Oulu Vihreäsaari satama
61.85959,24.81483,2023-12-31 22:00:00,-19.8,Jämsä Halli Lentoasemantie
62.41345,22.18372,2023-12-30 10:00:00,-9.9,Kauhajoki Kuja-Kokko
62.60179,29.72713,2023-12-30 20:00:00,-14.2,Joensuu Linnunlahti
61.84591,24.28696,2023-12-28 11:00:00,-4.3,Juupajoki Hyytiälä
61.05408,25.03844,2023-12-29 20:00:00,-4.1,Hämeenlinna Lammi Pappila
65.57489,28.21766,2023-12-30 12:00:00,-11.1,Taivalkoski kirkonkylä
62.32783,23.54228,2023-12-29 16:00:00,-4.8,Virrat Äijänneva
68.41507,27.41323,2023-12-29 02:00:00,-11.7,Inari Saariselkä matkailukeskus
65.38508,24.09568,2023-12-29 13:00:00,-5.7,Kemi I majakka
61.80186,29.31506,2023-12-29 09:00:00,-8.2,Savonlinna Punkaharju Laukansaari
60.62773,25.19342,2024-01-01 05:00:00,-21.2,Mäntsälä Hirvihaara
65.01967,24.72758,2023-12-29 07:00:00,-7.1,Hailuoto Keskikylä
67.74858,29.61132,2023-12-30 04:00:00,-17.1,Salla Värriötunturi
68.60301,23.57595,2023-12-31 06:00:00,-24.1,Enontekiö Näkkälä
61.51757,23.75388,2023-12-31 03:00:00,-18.2,Tampere Siilinkari
60.20307,24.96131,2023-12-29 07:00:00,0.5,Helsinki Kumpula
60.7222,21.02681,2023-12-29 22:00:00,-1.3,Kustavi Isokari
62.93488,21.18485,2023-12-30 19:00:00,-12.0,Korsnäs Bredskäret
60.28676,27.18482,2023-12-31 19:00:00,-8.9,Kotka Haapasaari
63.09871,21.63938,2023-12-29 18:00:00,-4.2,Vaasa Klemettilä
67.98721,24.24301,2024-01-01 09:00:00,-17.6,Kittilä Kenttärova
63.32108,30.04578,2023-12-30 21:00:00,-15.4,Lieksa Lampela
66.49832,25.7088,2023-12-31 22:00:00,-23.6,Rovaniemi rautatieasema
64.61178,23.89674,2023-12-28 18:00:00,-3.9,Raahe Nahkiainen
60.28676,27.18482,2023-12-29 08:00:00,0.0,Kotka Haapasaari
61.80186,29.31506,2023-12-31 09:00:00,-18.1,Savonlinna Punkaharju Laukansaari
59.95911,19.95374,2023-12-29 08:00:00,2.7,Lemland Nyhamn
61.13658,21.51518,2023-12-31 18:00:00,-16.7,Rauma Pyynpää
65.84733,24.17369,2023-12-28 16:00:00,-13.8,Tornio Torppi
70.08203,27.8965,2023-12-29 12:00:00,-9.1,Utsjoki Nuorgam
61.0403,28.12916,2023-12-28 23:00:00,-5.1,Lappeenranta lentoasema
59.77909,21.37479,2023-12-31 01:00:00,-3.7,Parainen Utö
66.56236,25.83814,2023-12-31 20:00:00,-15.8,Rovaniemi lentoasema
66.56236,25.83814,2023-12-29 20:00:00,-12.2,Rovaniemi lentoasema
60.89839,26.94882,2023-12-30 13:00:00,-7.6,Kouvola Utti lentoasema
64.66589,24.40695,2023-12-31 17:00:00,-15.5,Raahe Lapaluoto satama
62.92178,26.4247,2023-12-31 10:00:00,-14.5,Vesanto kirkonkylä
63.8409,27.22061,2023-12-30 00:00:00,-11.9,Vieremä Kaarakkala
63.73589,25.70573,2023-12-28 23:00:00,-6.7,Pyhäjärvi Ojakylä
67.98721,24.24301,2023-12-30 10:00:00,-17.3,Kittilä Kenttärova
62.68571,22.84272,2024-01-01 04:00:00,-26.4,Ilmajoki Seinäjoki lentoasema
60.41875,24.39862,2023-12-31 17:00:00,-22.0,Vihti Maasoja
63.23236,29.23397,2023-12-31 23:00:00,-16.9,Juuka Niemelä
62.23539,30.34662,2023-12-30 17:00:00,-19.1,Tohmajärvi Kemie
60.39172,25.6073,2023-12-28 22:00:00,-0.7,Porvoo Harabacka
61.46011,21.80839,2023-12-29 15:00:00,-1.9,Pori lentoasema
63.44564,24.44422,2023-12-31 03:00:00,-22.1,Halsua Purola
59.91982,24.35023,2023-12-31 08:00:00,-12.2,Kirkkonummi Mäkiluoto
67.16226,29.17766,2023-12-30 21:00:00,-10.0,Salla Naruska
67.16226,29.17766,2023-12-29 22:00:00,-12.8,Salla Naruska
68.3614,23.42755,2023-12-31 08:00:00,-26.1,Enontekiö lentoasema
60.5272,27.67274,2023-12-31 11:00:00,-13.9,Virolahti Koivuniemi
65.38508,24.09568,2023-12-31 23:00:00,-12.0,Kemi I majakka
60.25823,20.74698,2023-12-28 14:00:00,0.8,Kumlinge kirkonkylä
65.01967,24.72758,2024-01-01 09:00:00,-23.1,Hailuoto Keskikylä
68.84928,28.29911,2023-12-31 13:00:00,-15.3,Inari Nellim
62.79892,27.90495,2023-12-29 02:00:00,-6.7,Kuopio Ritoniemi
70.08203,27.8965,2023-12-28 18:00:00,-23.2,Utsjoki Nuorgam
69.04277,20.85091,2023-12-31 13:00:00,-16.6,Enontekiö Kilpisjärvi Saana
60.25299,25.04549,2023-12-29 23:00:00,-1.5,Helsinki Malmi lentokenttä
64.68421,25.08919,2023-12-30 22:00:00,-14.8,Siikajoki Ruukki
65.97717,26.36757,2023-12-31 17:00:00,-21.3,Ranua lentokenttä
62.92178,26.4247,2023-12-29 20:00:00,-11.2,Vesanto kirkonkylä
64.99685,25.52233,2023-12-29 23:00:00,-13.4,Oulu Kaukovainio
65.03975,24.56118,2024-01-01 04:00:00,-19.6,Hailuoto Marjaniemi
61.6886,27.20219,2023-12-30 09:00:00,-8.7,Mikkeli lentoasema
60.41875,24.39862,2024-01-01 00:00:00,-25.0,Vihti Maasoja
60.48595,26.59209,2023-12-31 14:00:00,-15.9,Pyhtää lentokenttä
67.95828,23.68438,2023-12-30 08:00:00,-20.6,Muonio Oustajärvi
65.99334,29.22715,2024-01-01 01:00:00,-26.2,Kuusamo lentoasema
61.68751,27.20671,2023-12-31 12:00:00,-12.4,Mikkeli Lentoasema AWOS
61.8923,27.88528,2023-12-31 00:00:00,-15.8,Juva Partala
60.97465,25.6202,2023-12-29 09:00:00,-3.8,Lahti Sopenkorpi
61.68751,27.20671,2023-12-29 04:00:00,-5.1,Mikkeli Lentoasema AWOS
59.95911,19.95374,2023-12-28 14:00:00,2.2,Lemland Nyhamn
60.48595,26.59209,2024-01-01 08:00:00,-17.9,Pyhtää lentokenttä
61.0403,28.12916,2023-12-31 05:00:00,-15.5,Lappeenranta lentoasema
60.64668,23.80559,2023-12-30 15:00:00,-6.4,Somero Salkola
61.05754,28.20873,2023-12-28 21:00:00,-5.2,Lappeenranta Lepola
63.82133,24.16323,2023-12-29 11:00:00,-6.0,Toholampi Laitala
61.70448,25.50529,2023-12-31 15:00:00,-15.1,Luhanka Judinsalo
66.49832,25.7088,2023-12-29 21:00:00,-11.6,Rovaniemi rautatieasema
67.7687,29.21102,2023-12-31 18:00:00,-12.8,Savukoski Tulppio
61.20008,26.04967,2023-12-31 11:00:00,-15.1,Heinola Asemantaus
61.26521,25.52021,2023-12-28 19:00:00,-4.5,Asikkala Pulkkilanharju
62.51044,24.80764,2023-12-29 00:00:00,-5.8,Multia Karhila
62.51044,24.80764,2023-12-30 05:00:00,-10.9,Multia Karhila
68.43399,27.44515,2023-12-29 08:00:00,-11.0,Inari Saariselkä Kaunispää
66.49832,25.7088,2023-12-31 04:00:00,-13.7,Rovaniemi rautatieasema
62.32221,27.90785,2024-01-01 02:00:00,-23.3,Varkaus Kosulanniemi
62.89256,27.63331,2023-12-31 19:00:00,-18.8,Kuopio Savilahti
59.94898,24.92631,2023-12-30 23:00:00,-7.2,Helsinki Helsingin majakka
60.64668,23.80559,2023-12-29 08:00:00,-1.2,Somero Salkola
62.55461,24.14239,2023-12-30 22:00:00,-17.2,Ähtäri Inha
64.61178,23.89674,2023-12-28 15:00:00,-4.3,Raahe Nahkiainen
66.49832,25.7088,2023-12-29 14:00:00,-8.8,Rovaniemi rautatieasema
62.32221,27.90785,2023-12-31 08:00:00,-14.1,Varkaus Kosulanniemi
62.39332,25.68862,2023-12-29 05:00:00,-5.0,Jyväskylä lentoasema AWOS
68.90296,25.73646,2023-12-29 14:00:00,-11.1,Inari Angeli Lintupuoliselkä
66.57283,25.84865,2024-01-01 07:00:00,-21.5,Rovaniemi lentoasema AWOS
64.99685,25.52233,2023-12-29 11:00:00,-5.9,Oulu Kaukovainio
60.41875,24.39862,2023-12-30 04:00:00,-2.5,Vihti Maasoja
63.12033,23.04364,2023-12-29 04:00:00,-5.1,Kauhava lentokenttä
68.16961,25.78316,2023-12-28 20:00:00,-13.2,Kittilä Pokka
68.06284,24.03335,2023-12-31 04:00:00,-12.2,Muonio Laukukero
68.478,28.30123,2024-01-01 09:00:00,-13.3,Inari Raja-Jooseppi
59.93114,24.01408,2023-12-30 11:00:00,-1.5,Inkoo Bågaskär
61.11454,24.32449,2023-12-29 15:00:00,-3.3,Hattula Lepaa
69.07219,27.4925,2023-12-31 08:00:00,-19.0,Inari Väylä
68.41507,27.41323,2023-12-29 21:00:00,-15.6,Inari Saariselkä matkailukeskus
60.20307,24.96131,2023-12-30 19:00:00,-6.2,Helsinki Kumpula
59.99464,23.9956,2023-12-28 22:00:00,0.4,Inkoo Jakobramsjö
64.50144,26.42386,2023-12-30 01:00:00,-11.3,Vaala Pelso
65.03975,24.56118,2023-12-31 02:00:00,-13.6,Hailuoto Marjaniemi
68.16961,25.78316,2024-01-01 00:00:00,-15.1,Kittilä Pokka
68.43399,27.44515,2023-12-28 13:00:00,-14.9,Inari Saariselkä Kaunispää
61.11454,24.32449,2024-01-01 07:00:00,-22.5,Hattula Lepaa
62.93488,21.18485,2023-12-29 18:00:00,-3.5,Korsnäs Bredskäret
65.99334,29.22715,2023-12-29 12:00:00,-10.4,Kuusamo lentoasema
65.38508,24.09568,2023-12-28 13:00:00,-3.1,Kemi I majakka
67.69168,24.85538,2023-12-29 12:00:00,-12.3,Kittilä lentoasema
62.06302,28.56618,2023-12-30 12:00:00,-12.9,Rantasalmi Rukkasluoto
62.92178,26.4247,2023-12-30 09:00:00,-12.4,Vesanto kirkonkylä
60.10512,24.97539,2023-12-31 22:00:00,-11.2,Helsinki Harmaja
67.02191,27.21827,2024-01-01 03:00:00,-15.6,Pelkosenniemi Pyhätunturi
61.47893,21.7832,2023-12-29 04:00:00,-1.5,Pori rautatieasema
60.48595,26.59209,2023-12-28 15:00:00,-4.1,Pyhtää lentokenttä
69.757,27.012,2024-01-01 04:00:00,-26.5,Utsjoki Kevo Kevojärvi
67.16226,29.17766,2023-12-29 23:00:00,-16.7,Salla Naruska
60.46415,23.64976,2023-12-28 21:00:00,-1.9,Salo Kiikala lentokenttä
62.39758,25.67087,2023-12-30 09:00:00,-9.1,Jyväskylä lentoasema
63.75144,22.52282,2024-01-01 08:00:00,-19.0,Pietarsaari Kallan
59.93114,24.01408,2023-12-29 02:00:00,0.5,Inkoo Bågaskär
66.8166,28.68829,2023-12-29 18:00:00,-13.9,Salla kirkonkylä
64.99685,25.52233,2023-12-31 20:00:00,-18.0,Oulu Kaukovainio
60.5272,27.67274,2023-12-30 10:00:00,-2.9,Virolahti Koivuniemi
60.10121,25.19439,2023-12-28 12:00:00,0.6,Sipoo Itätoukki
69.04277,20.85091,2023-12-30 01:00:00,-14.4,Enontekiö Kilpisjärvi Saana
63.8409,27.22061,2023-12-31 11:00:00,-11.7,Vieremä Kaarakkala
62.06302,28.56618,2023-12-31 11:00:00,-11.1,Rantasalmi Rukkasluoto
61.0403,28.12916,2023-12-29 20:00:00,-3.3,Lappeenranta lentoasema
62.93488,21.18485,2023-12-29 12:00:00,-3.0,Korsnäs Bredskäret
59.82076,23.57309,2023-12-28 23:00:00,0.3,Raasepori Jussarö
60.46415,23.64976,2023-12-29 15:00:00,-1.2,Salo Kiikala lentokenttä
59.93114,24.01408,2023-12-28 23:00:00,0.1,Inkoo Bågaskär
63.72655,23.14359,2023-12-28 15:00:00,-4.9,Kruunupyy Kokkola-Pietarsaari lentoasema
60.25299,25.04549,2023-12-31 15:00:00,-16.5,Helsinki Malmi lentokenttä
63.99618,28.05972,2023-12-30 12:00:00,-11.1,Sotkamo Tuhkakylä
63.14166,31.04454,2023-12-30 10:00:00,-12.1,Ilomantsi Pötsönvaara
66.16614,29.15177,2023-12-28 16:00:00,-8.7,Kuusamo Rukatunturi
64.11197,28.33639,2023-12-31 20:00:00,-17.1,Sotkamo Kuolaniemi
61.46011,21.80839,2023-12-30 09:00:00,-5.1,Pori lentoasema
61.87942,26.09478,2023-12-28 15:00:00,-5.2,Joutsa Savenaho
66.8166,28.68829,2023-12-29 09:00:00,-8.5,Salla kirkonkylä
65.67319,24.5152,2023-12-31 21:00:00,-19.2,Kemi Ajos
69.5825,28.89409,2023-12-29 14:00:00,-11.3,Inari Kirakkajärvi
60.12735,19.90038,2023-12-31 20:00:00,-10.4,Jomala Maarianhamina lentoasema
62.06302,28.56618,2023-12-29 23:00:00,-12.4,Rantasalmi Rukkasluoto
62.33382,21.19081,2023-12-31 06:00:00,-15.1,Kaskinen Sälgrund
61.47893,21.7832,2023-12-30 05:00:00,-3.6,Pori rautatieasema
61.47893,21.7832,2023-12-29 13:00:00,-0.9,Pori rautatieasema
67.99996,24.24016,2024-01-01 01:00:00,-13.7,Kittilä Matorova
66.57944,26.01094,2023-12-29 14:00:00,-8.6,Rovaniemi Apukka
69.04277,20.85091,2023-12-30 23:00:00,-16.5,Enontekiö Kilpisjärvi Saana
60.29128,24.56782,2023-12-31 20:00:00,-16.3,Espoo Nuuksio
63.75144,22.52282,2023-12-29 16:00:00,-4.9,Pietarsaari Kallan
59.77363,22.94868,2023-12-28 21:00:00,0.8,Hanko Russarö
66.57283,25.84865,2024-01-01 10:00:00,-23.6,Rovaniemi lentoasema AWOS
60.20382,25.62546,2023-12-30 11:00:00,-2.2,Porvoo Emäsalo
66.8166,28.68829,2023-12-31 20:00:00,-29.2,Salla kirkonkylä
69.75637,27.00678,2023-12-29 01:00:00,-17.4,Utsjoki Kevo
69.75637,27.00678,2023-12-29 22:00:00,-12.0,Utsjoki Kevo
68.84928,28.29911,2023-12-31 12:00:00,-15.4,Inari Nellim
59.77909,21.37479,2023-12-31 12:00:00,-5.7,Parainen Utö
60.20382,25.62546,2023-12-30 18:00:00,-6.2,Porvoo Emäsalo
69.07219,27.4925,2023-12-29 03:00:00,-13.9,Inari Väylä
59.99464,23.9956,2023-12-28 23:00:00,0.4,Inkoo Jakobramsjö
59.84383,23.24859,2023-12-29 22:00:00,2.1,Hanko Tvärminne
60.81397,23.49825,2023-12-31 12:00:00,-16.0,Jokioinen Ilmala
61.85551,24.80459,2023-12-29 01:00:00,-4.7,Jämsä Halli lentoasema
63.44564,24.44422,2023-12-31 21:00:00,-24.3,Halsua Purola
67.98721,24.24301,2023-12-30 03:00:00,-15.7,Kittilä Kenttärova
61.05754,28.20873,2023-12-30 12:00:00,-7.9,Lappeenranta Lepola
67.74858,29.61132,2024-01-01 09:00:00,-17.1,Salla Värriötunturi
68.478,28.30123,2023-12-28 18:00:00,-12.0,Inari Raja-Jooseppi
68.06284,24.03335,2023-12-28 22:00:00,-8.6,Muonio Laukukero
65.78944,24.58278,2023-12-30 21:00:00,-14.2,Kemi Kemi-Tornio lentoasema
67.98721,24.24301,2023-12-30 07:00:00,-18.0,Kittilä Kenttärova
67.99746,24.20955,2023-12-30 00:00:00,-16.5,Kittilä Lompolonvuoma
60.7222,21.02681,2023-12-28 12:00:00,-0.5,Kustavi Isokari
64.14263,25.42335,2023-12-28 18:00:00,-6.6,Haapavesi Mustikkamäki
69.03905,20.81379,2023-12-30 20:00:00,-18.9,Enontekiö Kilpisjärvi kyläkeskus
65.84733,24.17369,2023-12-30 08:00:00,-10.7,Tornio Torppi
67.98721,24.24301,2023-12-29 08:00:00,-13.7,Kittilä Kenttärova
67.7687,29.21102,2023-12-31 04:00:00,-15.2,Savukoski Tulppio
60.29128,24.56782,2024-01-01 02:00:00,-16.3,Espoo Nuuksio
61.6886,27.20219,2023-12-28 17:00:00,-5.1,Mikkeli lentoasema
60.48595,26.59209,2023-12-29 19:00:00,-2.7,Pyhtää lentokenttä
62.39758,25.67087,2024-01-01 10:00:00,-21.6,Jyväskylä lentoasema
69.03905,20.81379,2024-01-01 04:00:00,-14.0,Enontekiö Kilpisjärvi kyläkeskus
64.61178,23.89674,2023-12-30 03:00:00,-9.7,Raahe Nahkiainen
70.08203,27.8965,2023-12-30 04:00:00,-23.8,Utsjoki Nuorgam
68.43399,27.44515,2023-12-30 04:00:00,-13.1,Inari Saariselkä Kaunispää
67.28296,28.1786,2023-12-30 01:00:00,-20.9,Savukoski kirkonkylä
64.99685,25.52233,2023-12-31 00:00:00,-15.9,Oulu Kaukovainio
59.91982,24.35023,2024-01-01 10:00:00,-11.5,Kirkkonummi Mäkiluoto
60.45439,22.1787,2024-01-01 04:00:00,-16.1,Turku Artukainen
68.478,28.30123,2023-12-28 13:00:00,-13.8,Inari Raja-Jooseppi
60.7222,21.02681,2023-12-29 23:00:00,-1.5,Kustavi Isokari
64.21678,27.75194,2024-01-01 06:00:00,-21.2,Kajaani Petäisenniska
63.73589,25.70573,2023-12-28 17:00:00,-6.8,Pyhäjärvi Ojakylä
60.89839,26.94882,2023-12-29 20:00:00,-3.5,Kouvola Utti lentoasema
64.93503,25.3392,2023-12-30 02:00:00,-10.2,Oulu lentoasema
68.08422,27.18501,2023-12-30 20:00:00,-18.8,Sodankylä Vuotso
68.3614,23.42755,2023-12-29 09:00:00,-14.9,Enontekiö lentoasema
60.39172,25.6073,2023-12-29 23:00:00,-2.4,Porvoo Harabacka
65.67319,24.5152,2023-12-29 16:00:00,-7.2,Kemi Ajos
66.15344,24.9901,2023-12-31 08:00:00,-16.3,Tervola Loue
64.05029,24.72468,2023-12-31 15:00:00,-20.9,Ylivieska lentokenttä
60.11584,20.29765,2023-12-29 23:00:00,0.6,Lumparland Långnäs satama
60.37538,26.95893,2023-12-28 21:00:00,0.1,Kotka Rankki
60.20307,24.96131,2023-12-31 17:00:00,-14.5,Helsinki Kumpula
65.03975,24.56118,2023-12-28 15:00:00,-7.1,Hailuoto Marjaniemi
61.85551,24.80459,2023-12-30 02:00:00,-7.5,Jämsä Halli lentoasema
65.78944,24.58278,2023-12-30 12:00:00,-12.3,Kemi Kemi-Tornio lentoasema
61.14475,21.30273,2024-01-01 03:00:00,-14.3,Rauma Kylmäpihlaja
67.28296,28.1786,2024-01-01 03:00:00,-26.8,Savukoski kirkonkylä
68.06284,24.03335,2024-01-01 03:00:00,-14.3,Muonio Laukukero
63.73589,25.70573,2023-12-29 03:00:00,-6.2,Pyhäjärvi Ojakylä
63.32108,30.04578,2023-12-28 11:00:00,-7.9,Lieksa Lampela
60.25299,25.04549,2023-12-30 22:00:00,-8.5,Helsinki Malmi lentokenttä
65.57489,28.21766,2023-12-29 08:00:00,-8.3,Taivalkoski kirkonkylä
68.61336,27.4189,2023-12-30 17:00:00,-22.0,Inari Ivalo lentoasema
62.60179,29.72713,2023-12-29 17:00:00,-14.0,Joensuu Linnunlahti
61.20008,26.04967,2023-12-28 11:00:00,-3.2,Heinola Asemantaus
62.32783,23.54228,2023-12-29 07:00:00,-4.3,Virrat Äijänneva
65.40014,26.96311,2023-12-31 13:00:00,-17.3,Pudasjärvi lentokenttä
60.6965,26.81106,2023-12-31 10:00:00,-14.7,Kouvola Anjala
65.03975,24.56118,2023-12-28 16:00:00,-7.0,Hailuoto Marjaniemi
67.66924,24.92927,2023-12-31 04:00:00,-18.6,Kittilä Pakatti
60.45439,22.1787,2023-12-28 20:00:00,-0.4,Turku Artukainen
62.06302,28.56618,2023-12-29 13:00:00,-9.8,Rantasalmi Rukkasluoto
61.44467,29.46108,2023-12-28 20:00:00,-6.8,Parikkala Koitsanlahti
60.97465,25.6202,2023-12-31 04:00:00,-15.2,Lahti Sopenkorpi
67.69168,24.85538,2023-12-31 16:00:00,-15.9,Kittilä lentoasema
60.45439,22.1787,2024-01-01 00:00:00,-15.8,Turku Artukainen
64.93503,25.3392,2023-12-28 23:00:00,-7.1,Oulu lentoasema
61.83864,22.46368,2023-12-29 23:00:00,-4.7,Kankaanpää Niinisalo lentokenttä
63.32108,30.04578,2024-01-01 10:00:00,-22.9,Lieksa Lampela
66.49832,25.7088,2023-12-30 02:00:00,-11.6,Rovaniemi rautatieasema
60.30098,19.13142,2023-12-29 13:00:00,0.6,Hammarland Märket
61.85551,24.80459,2024-01-01 07:00:00,-22.8,Jämsä Halli lentoasema
66.36999,29.31193,2024-01-01 00:00:00,-33.0,Kuusamo Kiutaköngäs
63.37806,28.66166,2023-12-29 16:00:00,-11.5,Rautavaara Ylä-Luosta
59.91982,24.35023,2023-12-30 08:00:00,-0.6,Kirkkonummi Mäkiluoto
66.77278,23.96303,2023-12-30 01:00:00,-13.5,Pello kirkonkylä
65.99334,29.22715,2023-12-29 19:00:00,-11.5,Kuusamo lentoasema
60.48595,26.59209,2023-12-30 08:00:00,-3.0,Pyhtää lentokenttä
61.05408,25.03844,2023-12-28 11:00:00,-3.2,Hämeenlinna Lammi Pappila
64.68421,25.08919,2023-12-31 21:00:00,-24.7,Siikajoki Ruukki
60.12735,19.90038,2023-12-30 02:00:00,0.1,Jomala Maarianhamina lentoasema
66.57283,25.84865,2023-12-31 21:00:00,-15.9,Rovaniemi lentoasema AWOS
60.11584,20.29765,2023-12-29 14:00:00,1.5,Lumparland Långnäs satama
64.05029,24.72468,2023-12-30 21:00:00,-20.7,Ylivieska lentokenttä
60.48595,26.59209,2024-01-01 07:00:00,-17.7,Pyhtää lentokenttä
60.62773,25.19342,2023-12-29 08:00:00,-1.6,Mäntsälä Hirvihaara
60.30098,19.13142,2024-01-01 08:00:00,-5.2,Hammarland Märket
59.77363,22.94868,2023-12-31 13:00:00,-10.0,Hanko Russarö
61.44467,29.46108,2023-12-31 20:00:00,-15.5,Parikkala Koitsanlahti
63.23236,29.23397,2023-12-30 07:00:00,-15.5,Juuka Niemelä
62.32221,27.90785,2023-12-31 00:00:00,-15.5,Varkaus Kosulanniemi
59.50454,20.34748,2023-12-28 17:00:00,3.4,Kökar Bogskär
62.41345,22.18372,2023-12-29 19:00:00,-4.0,Kauhajoki Kuja-Kokko
68.08422,27.18501,2023-12-31 21:00:00,-10.9,Sodankylä Vuotso
62.51044,24.80764,2023-12-31 11:00:00,-14.3,Multia Karhila
65.01967,24.72758,2023-12-30 18:00:00,-12.7,Hailuoto Keskikylä
61.05408,25.03844,2023-12-28 16:00:00,-4.3,Hämeenlinna Lammi Pappila
64.50144,26.42386,2023-12-29 15:00:00,-9.0,Vaala Pelso
64.21678,27.75194,2023-12-30 02:00:00,-13.2,Kajaani Petäisenniska
60.11163,21.69828,2023-12-29 01:00:00,0.7,Parainen Fagerholm
61.44467,29.46108,2023-12-29 17:00:00,-5.1,Parikkala Koitsanlahti
64.21678,27.75194,2023-12-28 14:00:00,-5.9,Kajaani Petäisenniska
61.68751,27.20671,2023-12-31 19:00:00,-17.8,Mikkeli Lentoasema AWOS
69.757,27.012,2023-12-31 00:00:00,-28.5,Utsjoki Kevo Kevojärvi
63.14343,27.31317,2023-12-28 23:00:00,-6.0,Kuopio Maaninka
60.5272,27.67274,2023-12-29 17:00:00,-2.7,Virolahti Koivuniemi
61.87942,26.09478,2023-12-30 21:00:00,-15.4,Joutsa Savenaho
62.33382,21.19081,2023-12-30 09:00:00,-7.6,Kaskinen Sälgrund
60.3869,22.55183,2024-01-01 08:00:00,-17.0,Kaarina Yltöinen
59.95911,19.95374,2023-12-28 17:00:00,3.1,Lemland Nyhamn
62.99842,27.80817,2023-12-30 07:00:00,-14.5,Siilinjärvi Kuopio lentoasema
62.23539,30.34662,2023-12-30 19:00:00,-18.7,Tohmajärvi Kemie
61.05754,28.20873,2023-12-29 17:00:00,-3.8,Lappeenranta Lepola
61.14475,21.30273,2023-12-28 19:00:00,-0.8,Rauma Kylmäpihlaja
61.46011,21.80839,2023-12-31 00:00:00,-11.6,Pori lentoasema
59.99464,23.9956,2023-12-29 06:00:00,0.7,Inkoo Jakobramsjö
61.52242,28.18491,2023-12-31 10:00:00,-13.6,Puumala kirkonkylä
66.56236,25.83814,2023-12-30 16:00:00,-11.3,Rovaniemi lentoasema
62.55461,24.14239,2023-12-31 06:00:00,-22.0,Ähtäri Inha
65.57489,28.21766,2023-12-30 18:00:00,-15.6,Taivalkoski kirkonkylä
60.09136,19.9291,2023-12-30 03:00:00,0.0,Maarianhamina Länsisatama
65.38508,24.09568,2024-01-01 10:00:00,-16.3,Kemi I majakka
63.75144,22.52282,2023-12-30 18:00:00,-11.7,Pietarsaari Kallan
62.60179,29.72713,2023-12-29 05:00:00,-11.1,Joensuu Linnunlahti
61.47893,21.7832,2023-12-28 13:00:00,-2.4,Pori rautatieasema
68.61336,27.4189,2023-12-30 15:00:00,-21.8,Inari Ivalo lentoasema
62.06302,28.56618,2023-12-31 00:00:00,-15.7,Rantasalmi Rukkasluoto
69.04277,20.85091,2023-12-30 18:00:00,-17.2,Enontekiö Kilpisjärvi Saana
64.66589,24.40695,2023-12-30 18:00:00,-11.6,Raahe Lapaluoto satama
60.11163,21.69828,2023-12-28 20:00:00,0.5,Parainen Fagerholm
61.44467,29.46108,2023-12-29 00:00:00,-5.6,Parikkala Koitsanlahti
65.38508,24.09568,2023-12-30 17:00:00,-7.3,Kemi I majakka
59.93114,24.01408,2023-12-29 09:00:00,1.3,Inkoo Bågaskär
60.30373,25.54916,2024-01-01 05:00:00,-14.7,Porvoo Kilpilahti satama
61.83864,22.46368,2024-01-01 02:00:00,-18.0,Kankaanpää Niinisalo lentokenttä
64.61178,23.89674,2023-12-31 16:00:00,-9.2,Raahe Nahkiainen
61.46011,21.80839,2023-12-31 04:00:00,-14.0,Pori lentoasema
61.05408,25.03844,2023-12-31 17:00:00,-18.2,Hämeenlinna Lammi Pappila
61.6886,27.20219,2023-12-29 10:00:00,-4.6,Mikkeli lentoasema
68.08422,27.18501,2023-12-30 16:00:00,-21.9,Sodankylä Vuotso
62.99842,27.80817,2023-12-31 07:00:00,-12.6,Siilinjärvi Kuopio lentoasema
61.85959,24.81483,2023-12-29 07:00:00,-5.0,Jämsä Halli Lentoasemantie
61.14475,21.30273,2023-12-28 16:00:00,-1.4,Rauma Kylmäpihlaja
65.57489,28.21766,2023-12-28 18:00:00,-9.5,Taivalkoski kirkonkylä
64.05029,24.72468,2023-12-30 22:00:00,-21.4,Ylivieska lentokenttä
63.95114,22.84537,2023-12-30 10:00:00,-8.6,Kokkola Tankar
